date,pm25,temperature,humidity,wind_speed,wind_dir,precipitation,pressure,pm25_lag1,pm25_lag2,pm25_lag3,pm25_roll3,pm25_roll7
2022-09-04 00:00:00+00:00,8.695833333333333,26.358333333333334,86.70833333333333,3.8874999999999997,195.375,0.2875,962.9,13.725,7.254166666666666,11.595833333333333,9.891666666666666,10.522619047619047
2022-09-05 00:00:00+00:00,7.7250000000000005,24.608333333333334,90.29166666666667,4.329166666666667,241.875,0.6916666666666668,963.7291666666666,8.695833333333333,13.725,7.254166666666666,10.048611111111109,10.094047619047618
2022-09-06 00:00:00+00:00,9.575000000000001,26.429166666666664,83.79166666666667,4.5874999999999995,159.95833333333334,0.14166666666666666,964.1625,7.7250000000000005,8.695833333333333,13.725,8.665277777777776,10.16904761904762
2022-09-07 00:00:00+00:00,14.045833333333334,26.474999999999998,75.20833333333333,5.258333333333334,212.79166666666666,0.025000000000000005,965.0833333333334,9.575000000000001,7.7250000000000005,8.695833333333333,10.448611111111111,10.373809523809523
2022-09-08 00:00:00+00:00,13.979166666666666,26.166666666666668,80.45833333333333,5.7749999999999995,116.5,0.6375,965.7291666666666,14.045833333333334,9.575000000000001,7.7250000000000005,12.533333333333333,10.714285714285714
2022-09-09 00:00:00+00:00,5.820833333333333,24.616666666666664,88.79166666666667,4.958333333333333,231.41666666666666,1.6916666666666667,966.3208333333333,13.979166666666666,14.045833333333334,9.575000000000001,11.281944444444443,10.50952380952381
2022-09-10 00:00:00+00:00,4.120833333333334,24.175,90.375,3.9458333333333333,179.33333333333334,1.2333333333333334,965.8708333333334,5.820833333333333,13.979166666666666,14.045833333333334,7.973611111111109,9.1375
2022-09-11 00:00:00+00:00,5.658333333333334,23.224999999999998,93.375,3.1125000000000003,131.66666666666666,0.875,964.9208333333332,4.120833333333334,5.820833333333333,13.979166666666666,5.199999999999999,8.70357142857143
2022-09-12 00:00:00+00:00,7.683333333333334,23.65416666666667,94.375,2.920833333333333,194.95833333333334,0.8333333333333334,964.3541666666666,5.658333333333334,4.120833333333334,5.820833333333333,5.820833333333333,8.697619047619048
2022-09-13 00:00:00+00:00,9.341666666666667,24.670833333333334,88.29166666666667,3.420833333333333,213.58333333333334,0.15,964.8625000000001,7.683333333333334,5.658333333333334,4.120833333333334,7.56111111111111,8.664285714285715
2022-09-14 00:00:00+00:00,7.429166666666667,25.504166666666666,86.5,3.8874999999999997,163.79166666666666,0.15833333333333335,964.6458333333334,9.341666666666667,7.683333333333334,5.658333333333334,8.151388888888887,7.719047619047619
2022-09-15 00:00:00+00:00,8.654166666666667,25.34166666666667,88.25,4.370833333333334,199.875,0.8375,962.0958333333333,7.429166666666667,9.341666666666667,7.683333333333334,8.475,6.958333333333334
2022-09-16 00:00:00+00:00,6.425,25.416666666666668,89.33333333333333,3.0124999999999997,213.5,0.7291666666666666,960.4458333333333,8.654166666666667,7.429166666666667,9.341666666666667,7.502777777777776,7.044642857142857
2022-09-17 00:00:00+00:00,6.941666666666666,24.425,91.54166666666667,4.308333333333334,146.41666666666666,0.9583333333333334,962.3041666666667,6.425,8.654166666666667,7.429166666666667,7.340277777777776,7.447619047619048
2022-09-18 00:00:00+00:00,6.325,24.72083333333333,90.33333333333333,2.8333333333333335,144.625,0.19999999999999998,963.3833333333333,6.941666666666666,6.425,8.654166666666667,6.563888888888887,7.542857142857143
2022-09-19 00:00:00+00:00,8.183333333333334,26.03333333333333,85.0,3.5375,235.0,0.08333333333333333,963.0958333333333,6.325,6.941666666666666,6.425,7.149999999999999,7.614285714285714
2022-09-20 00:00:00+00:00,8.174999999999999,25.383333333333336,87.91666666666667,3.5375,247.16666666666666,0.525,963.0166666666668,8.183333333333334,6.325,6.941666666666666,7.56111111111111,7.447619047619047
2022-09-21 00:00:00+00:00,8.808333333333334,25.858333333333334,84.08333333333333,3.4166666666666665,171.25,0.5875,963.3208333333333,8.174999999999999,8.183333333333334,6.325,8.388888888888888,7.644642857142857
2022-09-22 00:00:00+00:00,6.829166666666667,25.837500000000002,84.20833333333333,3.704166666666666,136.29166666666666,1.1833333333333333,963.6541666666667,8.808333333333334,8.174999999999999,8.183333333333334,7.937499999999999,7.383928571428571
2022-09-23 00:00:00+00:00,5.925,24.77916666666667,86.79166666666667,4.466666666666667,193.83333333333334,0.6708333333333334,964.275,6.829166666666667,8.808333333333334,8.174999999999999,7.187499999999999,7.312499999999999
2022-09-24 00:00:00+00:00,13.266666666666666,24.920833333333334,87.16666666666667,4.591666666666667,226.75,0.15,963.4708333333333,5.925,6.829166666666667,8.808333333333334,8.673611111111109,8.216071428571428
2022-09-25 00:00:00+00:00,10.916666666666666,25.025000000000002,86.04166666666667,5.170833333333333,212.375,0.9083333333333333,964.15,13.266666666666666,5.925,6.829166666666667,10.03611111111111,8.872023809523808
2022-09-26 00:00:00+00:00,7.75,24.870833333333334,86.54166666666667,4.716666666666667,197.41666666666666,0.14166666666666666,964.1041666666666,10.916666666666666,13.266666666666666,5.925,10.644444444444444,8.810119047619047
2022-09-27 00:00:00+00:00,10.35,25.379166666666666,84.33333333333333,4.054166666666666,205.75,0.008333333333333333,962.0833333333334,7.75,10.916666666666666,13.266666666666666,9.67222222222222,9.120833333333332
2022-09-28 00:00:00+00:00,14.875,26.962500000000002,77.83333333333333,5.566666666666666,210.5,0.004166666666666667,959.9291666666667,10.35,7.75,10.916666666666666,10.991666666666665,9.987499999999999
2022-09-29 00:00:00+00:00,9.299999999999999,26.504166666666666,78.70833333333333,8.700000000000001,186.75,0.15,959.8666666666667,14.875,10.35,7.75,11.508333333333331,10.34047619047619
2022-09-30 00:00:00+00:00,5.883333333333333,25.40833333333333,86.70833333333333,7.491666666666667,197.58333333333334,2.029166666666667,960.7791666666667,9.299999999999999,14.875,10.35,10.019444444444444,10.33452380952381
2022-10-01 00:00:00+00:00,4.95,23.770833333333332,93.66666666666667,5.158333333333333,137.375,1.9124999999999999,962.4416666666666,5.883333333333333,9.299999999999999,14.875,6.7111111111111095,9.14642857142857
2022-10-02 00:00:00+00:00,6.091666666666666,23.666666666666668,93.29166666666667,3.795833333333333,146.83333333333334,1.2208333333333334,964.3791666666666,4.95,5.883333333333333,9.299999999999999,5.641666666666666,8.457142857142856
2022-10-03 00:00:00+00:00,7.291666666666667,24.21666666666667,88.70833333333333,4.533333333333333,252.45833333333334,0.3458333333333334,966.4208333333332,6.091666666666666,4.95,5.883333333333333,6.11111111111111,8.391666666666666
2022-10-04 00:00:00+00:00,11.445833333333333,24.8125,86.0,4.7124999999999995,190.29166666666666,0.2791666666666666,967.3833333333333,7.291666666666667,6.091666666666666,4.95,8.276388888888887,8.548214285714286
2022-10-05 00:00:00+00:00,9.895833333333334,25.495833333333334,81.41666666666667,3.3499999999999996,224.95833333333334,0.016666666666666666,967.3625000000001,11.445833333333333,7.291666666666667,6.091666666666666,9.544444444444444,7.836904761904761
2022-10-06 00:00:00+00:00,8.170833333333333,25.3625,84.41666666666667,3.7375000000000003,211.20833333333334,0.2625,967.4833333333332,9.895833333333334,11.445833333333333,7.291666666666667,9.837499999999999,7.675595238095236
2022-10-07 00:00:00+00:00,6.058333333333334,25.6375,85.54166666666667,4.345833333333333,161.75,0.27499999999999997,967.2708333333334,8.170833333333333,9.895833333333334,11.445833333333333,8.041666666666666,7.700595238095238
2022-10-08 00:00:00+00:00,8.304166666666667,25.266666666666666,84.70833333333333,3.6833333333333336,183.25,0.025000000000000005,967.6625,6.058333333333334,8.170833333333333,9.895833333333334,7.51111111111111,8.179761904761905
2022-10-09 00:00:00+00:00,6.495833333333334,25.508333333333336,85.16666666666667,5.75,197.75,0.8541666666666666,969.0916666666667,8.304166666666667,6.058333333333334,8.170833333333333,6.952777777777777,8.237499999999999
2022-10-10 00:00:00+00:00,9.200000000000001,24.025000000000002,84.41666666666667,4.491666666666666,233.29166666666666,0.17500000000000002,969.9875000000001,6.495833333333334,8.304166666666667,6.058333333333334,8.0,8.510119047619048
2022-10-11 00:00:00+00:00,11.283333333333333,24.7625,77.125,4.1375,177.5,0.0,968.625,9.200000000000001,6.495833333333334,8.304166666666667,8.993055555555555,8.486904761904762
2022-10-12 00:00:00+00:00,11.5625,24.991666666666664,83.20833333333333,3.5875,218.66666666666666,0.008333333333333333,967.5749999999999,11.283333333333333,9.200000000000001,6.495833333333334,10.681944444444445,8.725
2022-10-13 00:00:00+00:00,13.512500000000001,25.0125,87.25,4.154166666666667,216.0,0.04583333333333334,966.3583333333332,11.5625,11.283333333333333,9.200000000000001,12.119444444444442,9.488095238095239
2022-10-14 00:00:00+00:00,11.775,25.22083333333333,78.16666666666667,5.808333333333334,240.41666666666666,0.10833333333333334,965.025,13.512500000000001,11.5625,11.283333333333333,12.283333333333331,10.304761904761904
2022-10-15 00:00:00+00:00,16.383333333333333,24.96666666666667,67.66666666666667,6.483333333333333,199.58333333333334,0.0,965.6291666666666,11.775,13.512500000000001,11.5625,13.890277777777778,11.458928571428572
2022-10-16 00:00:00+00:00,18.029166666666665,24.22083333333333,74.125,6.4750000000000005,210.125,0.0,968.2791666666667,16.383333333333333,11.775,13.512500000000001,15.39583333333333,13.10654761904762
2022-10-17 00:00:00+00:00,15.1,24.429166666666664,70.16666666666667,7.229166666666667,239.0,0.0,967.5875,18.029166666666665,16.383333333333333,11.775,16.504166666666666,13.949404761904761
2022-10-18 00:00:00+00:00,15.262500000000001,23.15833333333333,68.91666666666667,7.8125,222.70833333333334,0.0,967.3874999999999,15.1,18.029166666666665,16.383333333333333,16.130555555555556,14.517857142857142
2022-10-19 00:00:00+00:00,20.4875,22.2375,66.08333333333333,5.9624999999999995,204.91666666666666,0.0,967.1166666666667,15.262500000000001,15.1,18.029166666666665,16.95,15.792857142857143
2022-10-20 00:00:00+00:00,9.674999999999999,23.629166666666666,70.75,5.654166666666666,230.20833333333334,0.0,968.0625,20.4875,15.262500000000001,15.1,15.141666666666666,15.244642857142855
2022-10-21 00:00:00+00:00,5.791666666666667,24.425,74.70833333333333,6.550000000000001,214.375,0.0,969.5500000000001,9.674999999999999,20.4875,15.262500000000001,11.984722222222222,14.389880952380953
2022-10-22 00:00:00+00:00,7.595833333333334,25.491666666666664,75.58333333333333,5.279166666666667,213.125,0.0,969.6083333333332,5.791666666666667,9.674999999999999,20.4875,7.687499999999999,13.13452380952381
2022-10-23 00:00:00+00:00,14.520833333333334,25.6125,71.875,3.7375000000000003,180.70833333333334,0.0,968.4375,7.595833333333334,5.791666666666667,9.674999999999999,9.302777777777777,12.633333333333331
2022-10-24 00:00:00+00:00,19.5625,24.979166666666668,78.75,3.3708333333333336,239.25,0.012500000000000002,967.4833333333332,14.520833333333334,7.595833333333334,5.791666666666667,13.893055555555554,13.270833333333334
2022-10-25 00:00:00+00:00,23.125,25.3875,75.875,3.1,240.125,0.012500000000000002,967.7875,19.5625,14.520833333333334,7.595833333333334,19.069444444444443,14.394047619047617
2022-10-26 00:00:00+00:00,23.75,26.045833333333334,74.875,2.829166666666667,225.79166666666666,0.008333333333333333,967.1958333333333,23.125,19.5625,14.520833333333334,22.145833333333332,14.86011904761905
2022-10-27 00:00:00+00:00,12.841666666666667,26.129166666666666,79.91666666666667,3.579166666666667,233.5,0.004166666666666667,967.0666666666666,23.75,23.125,19.5625,19.905555555555555,15.3125
2022-10-28 00:00:00+00:00,11.441666666666668,24.912499999999998,85.25,4.0874999999999995,242.33333333333334,0.2125,966.9833333333332,12.841666666666667,23.75,23.125,16.01111111111111,16.119642857142857
2022-10-29 00:00:00+00:00,15.15,24.3125,80.25,4.2749999999999995,234.33333333333334,0.05833333333333333,967.0875,11.441666666666668,12.841666666666667,23.75,13.144444444444444,17.198809523809523
2022-10-30 00:00:00+00:00,19.083333333333332,24.145833333333332,72.625,4.704166666666667,226.625,0.004166666666666667,966.8416666666667,15.15,11.441666666666668,12.841666666666667,15.225,17.850595238095234
2022-10-31 00:00:00+00:00,13.737499999999999,24.766666666666666,69.04166666666667,5.6499999999999995,240.95833333333334,0.0,967.4875000000001,19.083333333333332,15.15,11.441666666666668,15.990277777777777,17.01845238095238
2022-11-01 00:00:00+00:00,17.004166666666666,23.400000000000002,68.875,6.120833333333334,217.33333333333334,0.0,967.3833333333333,13.737499999999999,19.083333333333332,15.15,16.60833333333333,16.14404761904762
2022-11-02 00:00:00+00:00,17.55,23.233333333333334,69.29166666666667,3.25,235.04166666666666,0.0,965.6333333333333,17.004166666666666,13.737499999999999,19.083333333333332,16.097222222222225,15.258333333333331
2022-11-03 00:00:00+00:00,18.625,23.462500000000002,70.83333333333333,3.4458333333333333,236.91666666666666,0.0,966.9833333333332,17.55,17.004166666666666,13.737499999999999,17.72638888888889,16.08452380952381
2022-11-04 00:00:00+00:00,16.483333333333334,23.037499999999998,67.29166666666667,3.904166666666667,225.29166666666666,0.0,969.4499999999999,18.625,17.55,17.004166666666666,17.552777777777777,16.804761904761904
2022-11-05 00:00:00+00:00,16.587500000000002,21.916666666666668,71.16666666666667,3.975,227.08333333333334,0.0,970.5708333333333,16.483333333333334,18.625,17.55,17.231944444444448,17.01011904761905
2022-11-06 00:00:00+00:00,17.808333333333334,21.7625,70.41666666666667,3.8000000000000003,231.125,0.0,969.725,16.587500000000002,16.483333333333334,18.625,16.959722222222226,16.827976190476193
2022-11-07 00:00:00+00:00,18.720833333333335,21.8625,69.08333333333333,3.966666666666667,237.45833333333334,0.0,968.8333333333334,17.808333333333334,16.587500000000002,16.483333333333334,17.70555555555556,17.53988095238095
2022-11-08 00:00:00+00:00,19.337500000000002,22.287499999999998,64.75,4.158333333333333,230.95833333333334,0.0,968.7833333333333,18.720833333333335,17.808333333333334,16.587500000000002,18.622222222222224,17.873214285714287
2022-11-09 00:00:00+00:00,18.283333333333335,21.941666666666666,69.75,4.283333333333333,237.45833333333334,0.0,969.1291666666666,19.337500000000002,18.720833333333335,17.808333333333334,18.780555555555555,17.97797619047619
2022-11-10 00:00:00+00:00,17.741666666666667,21.504166666666666,67.25,4.254166666666666,225.20833333333334,0.0,968.8083333333334,18.283333333333335,19.337500000000002,18.720833333333335,18.45416666666667,17.851785714285715
2022-11-11 00:00:00+00:00,18.033333333333335,20.900000000000002,70.95833333333333,4.725,233.45833333333334,0.0,968.3333333333334,17.741666666666667,18.283333333333335,19.337500000000002,18.019444444444446,18.07321428571429
2022-11-12 00:00:00+00:00,16.679166666666667,21.65833333333333,68.45833333333333,4.154166666666667,231.25,0.0,967.5666666666666,18.033333333333335,17.741666666666667,18.283333333333335,17.48472222222222,18.086309523809526
2022-11-13 00:00:00+00:00,16.391666666666666,22.6875,70.54166666666667,4.429166666666666,225.66666666666666,0.0,967.4250000000001,16.679166666666667,18.033333333333335,17.741666666666667,17.034722222222225,17.883928571428573
2022-11-14 00:00:00+00:00,16.099999999999998,25.087500000000002,68.125,3.733333333333333,197.79166666666666,0.0,967.6750000000001,16.391666666666666,16.679166666666667,18.033333333333335,16.39027777777778,17.50952380952381
2022-11-15 00:00:00+00:00,11.158333333333333,25.0125,79.54166666666667,5.458333333333333,195.08333333333334,0.5416666666666666,966.9291666666667,16.099999999999998,16.391666666666666,16.679166666666667,14.549999999999997,16.34107142857143
2022-11-16 00:00:00+00:00,13.370833333333332,23.599999999999998,87.29166666666667,3.654166666666667,225.41666666666666,0.0,965.7666666666668,11.158333333333333,16.099999999999998,16.391666666666666,13.543055555555554,15.639285714285714
2022-11-17 00:00:00+00:00,8.558333333333334,23.829166666666666,86.79166666666667,4.0874999999999995,214.79166666666666,0.06666666666666667,966.0875,13.370833333333332,11.158333333333333,16.099999999999998,11.029166666666667,14.32738095238095
2022-11-18 00:00:00+00:00,11.65,24.724999999999998,85.79166666666667,3.795833333333333,220.79166666666666,0.2625,967.5416666666666,8.558333333333334,13.370833333333332,11.158333333333333,11.193055555555555,13.41547619047619
2022-11-19 00:00:00+00:00,11.629166666666668,24.95,82.66666666666667,4.429166666666666,186.33333333333334,0.008333333333333333,966.5333333333333,11.65,8.558333333333334,13.370833333333332,10.6125,12.69404761904762
2022-11-20 00:00:00+00:00,8.570833333333333,24.625,82.95833333333333,3.670833333333333,225.91666666666666,0.008333333333333333,965.4333333333334,11.629166666666668,11.65,8.558333333333334,10.616666666666667,11.576785714285714
2022-11-21 00:00:00+00:00,14.416666666666666,24.979166666666668,78.375,3.5541666666666667,211.54166666666666,0.008333333333333333,964.3874999999999,8.570833333333333,11.629166666666668,11.65,11.53888888888889,11.336309523809524
2022-11-22 00:00:00+00:00,12.737499999999999,24.329166666666666,74.29166666666667,5.454166666666667,198.79166666666666,0.0,964.5083333333333,14.416666666666666,8.570833333333333,11.629166666666668,11.908333333333331,11.56190476190476
2022-11-23 00:00:00+00:00,13.2875,23.816666666666666,70.79166666666667,5.641666666666667,222.5,0.0,965.1791666666667,12.737499999999999,14.416666666666666,8.570833333333333,13.480555555555554,11.55
2022-11-24 00:00:00+00:00,16.3625,24.1875,81.75,4.741666666666666,215.04166666666666,0.020833333333333332,966.775,13.2875,12.737499999999999,14.416666666666666,14.129166666666668,12.664880952380953
2022-11-25 00:00:00+00:00,10.583333333333334,24.212500000000002,86.95833333333333,4.429166666666666,207.16666666666666,0.47500000000000003,967.3583333333332,16.3625,13.2875,12.737499999999999,13.411111111111111,12.5125
2022-11-26 00:00:00+00:00,7.779166666666666,23.8625,87.83333333333333,3.358333333333333,220.70833333333334,0.36666666666666664,966.0375,10.583333333333334,16.3625,13.2875,11.575000000000001,11.9625
2022-11-27 00:00:00+00:00,10.487499999999999,23.979166666666668,88.54166666666667,3.670833333333333,231.875,0.09166666666666667,964.7958333333332,7.779166666666666,10.583333333333334,16.3625,9.616666666666667,12.236309523809522
2022-11-28 00:00:00+00:00,13.370833333333332,23.991666666666664,86.95833333333333,3.8625000000000003,255.5,0.08750000000000001,965.8708333333334,10.487499999999999,7.779166666666666,10.583333333333334,10.545833333333333,12.086904761904762
2022-11-29 00:00:00+00:00,15.533333333333333,24.641666666666666,84.95833333333333,3.279166666666667,214.625,0.016666666666666666,966.4875000000001,13.370833333333332,10.487499999999999,7.779166666666666,13.130555555555555,12.486309523809524
2022-11-30 00:00:00+00:00,17.9875,24.766666666666666,81.25,3.670833333333333,231.375,0.008333333333333333,966.8874999999999,15.533333333333333,13.370833333333332,10.487499999999999,15.630555555555555,13.157738095238093
2022-12-01 00:00:00+00:00,14.941666666666668,23.3125,87.91666666666667,5.05,206.95833333333334,1.0666666666666667,967.6958333333333,17.9875,15.533333333333333,13.370833333333332,16.15416666666667,12.954761904761906
2022-12-02 00:00:00+00:00,13.179166666666667,22.454166666666666,90.375,4.358333333333333,193.58333333333334,0.9041666666666668,967.8791666666666,14.941666666666668,17.9875,15.533333333333333,15.369444444444447,13.325595238095238
2022-12-03 00:00:00+00:00,16.8125,22.625,84.54166666666667,3.466666666666667,214.125,0.0,967.2666666666668,13.179166666666667,14.941666666666668,17.9875,14.97777777777778,14.616071428571429
2022-12-04 00:00:00+00:00,17.1125,23.545833333333334,79.45833333333333,2.9875000000000003,231.16666666666666,0.0,967.9625,16.8125,13.179166666666667,14.941666666666668,15.701388888888891,15.5625
2022-12-05 00:00:00+00:00,16.491666666666667,24.25,76.125,3.5083333333333333,201.08333333333334,0.012500000000000002,968.3375,17.1125,16.8125,13.179166666666667,16.805555555555557,16.008333333333333
2022-12-06 00:00:00+00:00,17.925,23.254166666666666,84.33333333333333,2.891666666666667,250.375,0.012500000000000002,966.875,16.491666666666667,17.1125,16.8125,17.17638888888889,16.35
2022-12-07 00:00:00+00:00,18.504166666666666,23.5625,80.83333333333333,5.175,240.29166666666666,0.05833333333333333,967.2208333333333,17.925,16.491666666666667,17.1125,17.64027777777778,16.423809523809524
2022-12-08 00:00:00+00:00,19.108333333333334,23.25,82.54166666666667,3.6333333333333333,238.5,0.016666666666666666,967.1541666666667,18.504166666666666,17.925,16.491666666666667,18.5125,17.01904761904762
2022-12-09 00:00:00+00:00,17.616666666666667,23.308333333333334,81.875,3.775,233.04166666666666,0.016666666666666666,966.0500000000001,19.108333333333334,18.504166666666666,17.925,18.409722222222225,17.652976190476192
2022-12-10 00:00:00+00:00,14.9,22.849999999999998,74.33333333333333,3.4250000000000003,228.04166666666666,0.0,965.7958333333332,17.616666666666667,19.108333333333334,18.504166666666666,17.208333333333336,17.379761904761903
2022-12-11 00:00:00+00:00,12.329166666666666,22.895833333333332,73.0,4.191666666666666,218.375,0.0,966.3333333333334,14.9,17.616666666666667,19.108333333333334,14.948611111111111,16.696428571428573
2022-12-12 00:00:00+00:00,15.820833333333333,23.245833333333334,78.83333333333333,3.7458333333333336,149.45833333333334,0.08333333333333333,967.5708333333333,12.329166666666666,14.9,17.616666666666667,14.35,16.600595238095238
2022-12-13 00:00:00+00:00,10.520833333333334,22.008333333333336,77.25,4.345833333333333,120.375,0.016666666666666666,968.8208333333333,15.820833333333333,12.329166666666666,14.9,12.890277777777778,15.542857142857143
2022-12-14 00:00:00+00:00,0.7208333333333333,21.241666666666667,74.45833333333333,3.4625,242.25,0.0,969.4208333333332,10.520833333333334,15.820833333333333,12.329166666666666,9.020833333333334,13.002380952380951
2022-12-15 00:00:00+00:00,1.1833333333333333,20.679166666666667,75.04166666666667,3.3041666666666667,206.41666666666666,0.0,966.8458333333333,0.7208333333333333,10.520833333333334,15.820833333333333,4.141666666666667,10.441666666666666
2022-12-16 00:00:00+00:00,23.066666666666666,21.0,73.875,3.8541666666666665,218.66666666666666,0.0,967.2458333333334,1.1833333333333333,0.7208333333333333,10.520833333333334,8.323611111111111,11.220238095238093
2022-12-17 00:00:00+00:00,21.633333333333336,22.004166666666666,56.583333333333336,10.829166666666666,72.33333333333333,0.0,971.7375000000001,23.066666666666666,1.1833333333333333,0.7208333333333333,15.294444444444446,12.182142857142859
2022-12-18 00:00:00+00:00,13.379166666666668,17.583333333333332,55.875,10.4125,139.16666666666666,0.0,972.1541666666667,21.633333333333336,23.066666666666666,1.1833333333333333,19.359722222222224,12.332142857142857
2022-12-19 00:00:00+00:00,20.108333333333334,17.366666666666667,66.16666666666667,5.254166666666666,192.25,0.0,968.7875,13.379166666666668,21.633333333333336,23.066666666666666,18.373611111111114,12.944642857142858
2022-12-20 00:00:00+00:00,22.558333333333334,19.916666666666668,68.5,3.1958333333333333,220.95833333333334,0.0,967.3375,20.108333333333334,13.379166666666668,21.633333333333336,18.681944444444444,14.664285714285715
